********************************************************************************
product = WebSphere Application Server 19.0.0.3 (wlp-1.0.26.cl190320190321-1636)
wlp.install.dir = /opt/ibm/wlp/
server.config.dir = /home/default/app/mc-target/liberty/wlp/usr/servers/defaultServer/
java.home = /home/default/java/jre
java.version = 1.8.0_221
java.runtime = Java(TM) SE Runtime Environment (8.0.5.40 - pxa6480sr5fp40-20190807_01(SR5 FP40))
os = Linux (4.9.184-linuxkit; amd64) (en_US)
process = 319@ae08c72be9da
********************************************************************************
[9/21/19 15:25:59:912 UTC] 00000040 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:25:59:914 UTC] 00000040 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:00:008 UTC] 0000008a SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:00:011 UTC] 0000008a SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:00:013 UTC] 0000008a SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:00:014 UTC] 0000008a SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:00:114 UTC] 000000a0 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:00:116 UTC] 000000a0 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:00:118 UTC] 000000a0 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:00:120 UTC] 000000a0 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:00:307 UTC] 000000a7 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:00:310 UTC] 000000a7 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:00:311 UTC] 000000a7 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:00:312 UTC] 000000a7 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:00:319 UTC] 000000b1 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:00:321 UTC] 000000b1 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:00:322 UTC] 000000b1 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:00:324 UTC] 000000b1 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:00:411 UTC] 000000a3 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:00:413 UTC] 000000a3 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:00:414 UTC] 000000a3 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:00:415 UTC] 000000a3 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:00:516 UTC] 000000a0 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:00:517 UTC] 000000a0 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:00:518 UTC] 000000a0 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:00:520 UTC] 000000a0 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:00:611 UTC] 000000b0 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:00:613 UTC] 000000b0 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:00:615 UTC] 000000b0 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:00:616 UTC] 000000b0 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:00:711 UTC] 0000005a SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:00:713 UTC] 0000005a SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:00:714 UTC] 0000005a SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:00:716 UTC] 0000005a SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:00:812 UTC] 000000a9 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:00:813 UTC] 000000a9 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:00:815 UTC] 000000a9 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:00:816 UTC] 000000a9 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:00:917 UTC] 0000004a SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:00:919 UTC] 0000004a SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:00:920 UTC] 0000004a SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:00:921 UTC] 0000004a SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:01:013 UTC] 00000093 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:01:015 UTC] 00000093 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:016 UTC] 00000093 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:017 UTC] 00000093 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:01:115 UTC] 00000080 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:01:118 UTC] 00000080 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:119 UTC] 00000080 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:121 UTC] 00000080 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:01:215 UTC] 000000a9 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:01:217 UTC] 000000a9 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:219 UTC] 000000a9 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:220 UTC] 000000a9 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:01:222 UTC] 000000a9 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:223 UTC] 000000a9 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:225 UTC] 000000a9 SystemOut                                                    O Enemy Level: 10
[9/21/19 15:26:01:326 UTC] 0000004a SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:01:328 UTC] 0000004a SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:330 UTC] 0000004a SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:332 UTC] 0000004a SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:01:333 UTC] 0000004a SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:334 UTC] 0000004a SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:336 UTC] 0000004a SystemOut                                                    O Enemy Level: 10
[9/21/19 15:26:01:420 UTC] 00000093 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:01:422 UTC] 00000093 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:423 UTC] 00000093 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:424 UTC] 00000093 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:01:426 UTC] 00000093 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:427 UTC] 00000093 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:429 UTC] 00000093 SystemOut                                                    O Enemy Level: 10
[9/21/19 15:26:01:517 UTC] 000000b1 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:01:519 UTC] 000000b1 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:521 UTC] 000000b1 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:522 UTC] 000000b1 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:01:523 UTC] 000000b1 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:525 UTC] 000000b1 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:526 UTC] 000000b1 SystemOut                                                    O Enemy Level: 10
[9/21/19 15:26:01:620 UTC] 00000040 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:01:622 UTC] 00000040 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:624 UTC] 00000040 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:625 UTC] 00000040 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:01:627 UTC] 00000040 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:629 UTC] 00000040 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:630 UTC] 00000040 SystemOut                                                    O Enemy Level: 10
[9/21/19 15:26:01:727 UTC] 0000004a SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:01:729 UTC] 0000004a SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:730 UTC] 0000004a SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:732 UTC] 0000004a SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:01:733 UTC] 0000004a SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:734 UTC] 0000004a SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:735 UTC] 0000004a SystemOut                                                    O Enemy Level: 10
[9/21/19 15:26:01:820 UTC] 000000a8 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:01:822 UTC] 000000a8 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:824 UTC] 000000a8 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:825 UTC] 000000a8 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:01:827 UTC] 000000a8 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:828 UTC] 000000a8 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:830 UTC] 000000a8 SystemOut                                                    O Enemy Level: 10
[9/21/19 15:26:01:924 UTC] 0000008d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:01:926 UTC] 0000008d SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:928 UTC] 0000008d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:930 UTC] 0000008d SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:01:931 UTC] 0000008d SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:01:932 UTC] 0000008d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:01:934 UTC] 0000008d SystemOut                                                    O Enemy Level: 10
[9/21/19 15:26:02:024 UTC] 000000b1 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:02:027 UTC] 000000b1 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:02:029 UTC] 000000b1 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:02:031 UTC] 000000b1 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:02:033 UTC] 000000b1 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:02:034 UTC] 000000b1 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:02:036 UTC] 000000b1 SystemOut                                                    O Enemy Level: 10
[9/21/19 15:26:02:126 UTC] 000000a9 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:26:02:128 UTC] 000000a9 SystemOut                                                    O Main Player HP: 94
[9/21/19 15:26:02:129 UTC] 000000a9 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:26:02:130 UTC] 000000a9 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:26:02:131 UTC] 000000a9 SystemOut                                                    O Main Player HP: 94
